datetime,application_id,s3_bucket,s3_folder,storage_cost
2026-03-28 00:00:00,2004,analytics-warehouse,trading/equity,38.4174
2026-01-28 00:00:00,2005,analytics-warehouse,trading/fixed-income,5.3744
2026-02-28 00:00:00,2005,analytics-warehouse,trading/fixed-income,30.9028
2026-03-28 00:00:00,2005,analytics-warehouse,trading/fixed-income,26.1453
2026-01-28 00:00:00,2006,raw-data-lake,lending/originations,39.181
2026-02-28 00:00:00,2006,raw-data-lake,lending/originations,42.8968
2026-03-28 00:00:00,2006,raw-data-lake,lending/originations,45.739
2026-01-28 00:00:00,2007,infra-logs,cloud/billing,29.696
2026-02-28 00:00:00,2007,infra-logs,cloud/billing,3.4712
2026-03-28 00:00:00,2007,infra-logs,cloud/billing,30.9352
2026-01-28 00:00:00,2008,ml-feature-store,models/pd-lgd,4.6209
2026-02-28 00:00:00,2008,ml-feature-store,models/pd-lgd,33.4087
2026-03-28 00:00:00,2008,ml-feature-store,models/pd-lgd,22.4696
2026-01-28 00:00:00,3001,reporting-archive,finance/gl-exports,16.5023
2026-02-28 00:00:00,3001,reporting-archive,finance/gl-exports,30.9173
2026-03-28 00:00:00,3001,reporting-archive,finance/gl-exports,10.8765
2026-01-28 00:00:00,3002,ml-feature-store,models/pd-lgd,28.5414
2026-02-28 00:00:00,3002,ml-feature-store,models/pd-lgd,41.417
2026-03-28 00:00:00,3002,ml-feature-store,models/pd-lgd,14.6965
2026-01-28 00:00:00,3003,infra-logs,cloud/billing,15.1811
2026-02-28 00:00:00,3003,infra-logs,cloud/billing,30.3727
2026-03-28 00:00:00,3003,infra-logs,cloud/billing,31.9344
2026-01-28 00:00:00,3004,analytics-warehouse,trading/equity,26.0654
2026-02-28 00:00:00,3004,analytics-warehouse,trading/equity,16.8397
2026-03-28 00:00:00,3004,analytics-warehouse,trading/equity,14.6298
2026-01-28 00:00:00,3005,audit-trail-store,compliance/sar,7.8531
2026-02-28 00:00:00,3005,audit-trail-store,compliance/sar,14.4868
2026-03-28 00:00:00,3005,audit-trail-store,compliance/sar,36.165
2026-01-28 00:00:00,3006,audit-trail-store,compliance/sar,12.8105
2026-02-28 00:00:00,3006,audit-trail-store,compliance/sar,16.6099
2026-03-28 00:00:00,3006,audit-trail-store,compliance/sar,31.2975
2026-01-28 00:00:00,4001,reporting-archive,finance/gl-exports,40.3967
2026-02-28 00:00:00,4001,reporting-archive,finance/gl-exports,21.3527
2026-03-28 00:00:00,4001,reporting-archive,finance/gl-exports,16.5759
2026-01-28 00:00:00,4002,ml-feature-store,models/pd-lgd,22.4597
2026-02-28 00:00:00,4002,ml-feature-store,models/pd-lgd,5.1088
2026-03-28 00:00:00,4002,ml-feature-store,models/pd-lgd,29.7362
2026-01-28 00:00:00,4003,raw-data-lake,risk/credit-scores,38.7407
2026-02-28 00:00:00,4003,raw-data-lake,risk/credit-scores,39.517
2026-03-28 00:00:00,4003,raw-data-lake,risk/credit-scores,6.5389
2026-01-28 00:00:00,4004,analytics-warehouse,trading/fixed-income,12.1934
2026-02-28 00:00:00,4004,analytics-warehouse,trading/fixed-income,40.7845
2026-03-28 00:00:00,4004,analytics-warehouse,trading/fixed-income,3.6234
2026-01-28 00:00:00,4005,raw-data-lake,risk/credit-scores,41.0493
2026-02-28 00:00:00,4005,raw-data-lake,risk/credit-scores,39.0984
2026-03-28 00:00:00,4005,raw-data-lake,risk/credit-scores,29.0971
2026-01-28 00:00:00,4006,audit-trail-store,compliance/sar,35.4096
2026-02-28 00:00:00,4006,audit-trail-store,compliance/sar,9.8776
2026-03-28 00:00:00,4006,audit-trail-store,compliance/sar,1.797
2026-01-28 00:00:00,5001,ml-feature-store,models/pd-lgd,25.0521
2026-02-28 00:00:00,5001,ml-feature-store,models/pd-lgd,45.9416
2026-03-28 00:00:00,5001,ml-feature-store,models/pd-lgd,21.7776
2026-01-28 00:00:00,5002,analytics-warehouse,trading/equity,16.9006
2026-02-28 00:00:00,5002,analytics-warehouse,trading/equity,10.3615
2026-03-28 00:00:00,5002,analytics-warehouse,trading/equity,35.5449
2026-01-28 00:00:00,5003,ml-feature-store,models/pd-lgd,6.2581
2026-02-28 00:00:00,5003,ml-feature-store,models/pd-lgd,23.109
2026-03-28 00:00:00,5003,ml-feature-store,models/pd-lgd,4.2702
